"BID","KODEBARANG","NAMABARANG","BARCODE","BARCODE2","JENIS","KODEKELOMPOK","KODEKATEGORI","KODEPEMASOK","KODESATUAN","HRGBELI","MARGINPERSEN","MARGINNILAI","HRGJUAL","STOKAWAL","STOKMASUK","STOKKELUAR","STOKOPNAME","STOKAKHIR","STOKMIN","STOKMAX","JMLREORDER","SATUAN1","KONVERSI1","HRGSATUAN1","HRGMULTISATUAN1","SATUAN2","KONVERSI2","HRGSATUAN2","HRGMULTISATUAN2","SATUAN3","KONVERSI3","HRGSATUAN3","HRGMULTISATUAN3","SATUAN4","KONVERSI4","HRGSATUAN4","HRGMULTISATUAN4","SATUAN5","KONVERSI5","HRGSATUAN5","HRGMULTISATUAN5","AKTIF","BISAEDITNAMA","BISAEDITHRG","HPP","HRGLEVEL1","HRGLEVEL2","HRGLEVEL3","HRGLEVEL4","HRGLEVEL5","TGLUPLOAD","TGLUPDATE","JAMUPLOAD","JAMUPDATE","GABUNGAN","PRODUKDIMENSI"
321,"0500900001",STICKER VINYIL CHINA DURATAC (OUT),"","",Produk,"05","009",S001,MTR,0.0,0.00,0.0,37000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-16,,14:29:57,0,1
322,"0500900002",STICKER VINYL CHINA DURATAC (OUT),"","",Bahan,"05","009",S001,MTR,18000.0,105.56,19000.0,37000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:36:03,0,1
323,"0501000001",STICKER VINYL CHINA DURATAC LAM (OUT),"","",Produk,"05","010",S001,MTR,0.0,0.00,0.0,58000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
324,"0501000002",STICKER VINYL CHINA DURATAC LAM (OUT),"","",Bahan,"05","010",S001,MTR,25000.0,132.00,33000.0,58000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:36:19,0,1
325,"0500100001",STICKER VINYL RITRAMA (OUT),"","",Produk,"05","011",S001,MTR,0.0,0.00,0.0,57000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-16,,15:32:49,0,1
326,"0501100001",STICKER VINYL RITRAMA (OUT),"","",Bahan,"05","011",S001,MTR,33000.0,72.73,24000.0,57000.0,193.00,0.00,0.00,0.00,193.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,33000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
327,"0501200001",STICKER VINYL RITRAMA LAM (OUT),"","",Produk,"05","012",S001,MTR,0.0,0.00,0.0,78000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-23,,14:15:48,0,1
328,"0501300001",STICKER TRANSPARAN (OUT),"","",Produk,"05","013",S001,MTR,0.0,0.00,0.0,52000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
329,"0501300002",STICKER TRANPARAN (OUT),"","",Bahan,"05","013",S001,MTR,18000.0,188.89,34000.0,52000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:37:09,0,1
330,"0501400001",STICKER TRANSPARAN LAM (OUT),"","",Bahan,"05","014",S001,MTR,25000.0,192.00,48000.0,73000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,25000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:37:41,0,1
331,"0501500001",STICKER BO CHINA (OUT),"","",Produk,"05","015",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
332,"0501500002",STICKER BO CHINA (OUT),"","",Bahan,"05","015",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
333,"0501600001",STICKER BO RITRAMA (OUT),"","",Produk,"05","016",S001,MTR,0.0,0.00,0.0,65000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
334,"0501600002",STICKER BO RITRAMA (OUT),"","",Bahan,"05","016",S001,MTR,29500.0,120.34,35500.0,65000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,29500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:38:07,0,1
335,"0501800001",STICKER BO CHINA LAM (OUT),"","",Bahan,"05","018",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
336,"0501800002",STICKER BO CHINA LAM (OUT),"","",Produk,"05","018",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
337,"0501700001",STICKER BO RITRAMA LAM (OUT),"","",Produk,"05","017",S001,MTR,0.0,0.00,0.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
338,"0501700002",STICKER BO RITRAMA LAM (OUT),"","",Bahan,"05","017",S001,MTR,36500.0,132.88,48500.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,36500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:38:45,0,1
339,"0501900001",STICKER ALBATROS (OUT),"","",Produk,"05","019",S001,MTR,0.0,0.00,0.0,60000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
340,"0501900002",STICKER ALBATROS (OUT),"","",Bahan,"05","019",S001,MTR,28000.0,114.29,32000.0,60000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,28000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:39:02,0,1
341,"0502000001",STICKER ALBATROS LAM (OUT),"","",Produk,"05","020",S001,MTR,0.0,0.00,0.0,25000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
342,"0502000002",STICKER ALBATROS LAM (OUT),"","",Bahan,"05","020",S001,MTR,35000.0,128.57,45000.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,35000.0,0.0,0.0,0.0,0.0,0.0,,2025-08-26,,14:45:02,0,1
343,"0502100001",STICKER SANBLAST (OUT),"","",Produk,"05","021",S001,MTR,0.0,0.00,0.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
344,"0502100002",STICKER SANBLAST (OUT),"","",Bahan,"05","021",S001,MTR,31000.0,174.19,54000.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,31000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:40:17,0,1
345,"0102200001",ALBATROS (OUT),"","",Produk,"01","022",S001,MTR,0.0,0.00,0.0,60000.0,0.00,0.00,-3.00,0.00,3.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,14:48:46,0,1
346,"0102200002",ALBATROS (OUT),"","",Bahan,"01","022",S001,MTR,18000.0,233.33,42000.0,60000.0,109.20,0.00,7.00,0.00,102.20,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
347,"0102300001",ALBATROS LAM (OUT),"","",Produk,"01","023",S001,MTR,0.0,0.00,0.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
348,"0502000003",ALBATROS LAM (OUT),"","",Bahan,"05","023",S001,MTR,25000.0,220.00,55000.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,25000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:40:03,0,1
349,"0102400001",PHOTOPAPER (OUT),"","",Produk,"01","024",S001,MTR,0.0,0.00,0.0,75000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
350,"0102400002",PHOTOPAPER (OUT),"","",Bahan,"01","024",S001,MTR,29500.0,154.24,0.0,29500.0,38.10,0.00,0.00,0.00,38.10,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,29500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
352,"0102500001",PHOTOPAPER LAM (OUT),"","",Produk,"01","025",S001,MTR,0.0,0.00,0.0,95000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
353,"0102500002",PHOTOPAPER LAM (OUT),"","",Bahan,"01","025",S001,MTR,36500.0,160.27,58500.0,95000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,36500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:46:43,0,1
354,"0102600001",BACKLITE DURATRANS (OUT),"","",Produk,"01","026",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
355,"0102600002",BACKLITE DURATRANS (OUT),"","",Bahan,"01","026",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
356,"0102700001",BACKLITE DURATRANS LAM (OUT),"","",Produk,"01","027",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
357,"0102700002",BACKLITE DURATRANS LAM (OUT),"","",Bahan,"01","027",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
358,"0102800001",KANVAS (OUT),"","",Produk,"01","028",S001,MTR,0.0,0.00,0.0,135000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-16,,15:44:04,0,1
359,"0102800002",KANVAS (OUT),"","",Bahan,"01","028",S001,MTR,74000.0,82.43,0.0,74000.0,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,74000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,11:16:32,0,1
360,"0502900001",STICKER VINYL CHINA DURATAC (IN),"","",Produk,"05","029",S001,MTR,0.0,0.00,0.0,50000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-02-16,,10:13:46,0,1
361,"0502900002",STICKER VINYL CHINA DURATAC (IN),"","",Bahan,"05","029",S001,MTR,18000.0,177.78,32000.0,50000.0,0.00,0.00,1056.39,0.00,-1056.39,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:41:10,0,1
362,"0503000001",STICKER VINYL CHINA DURATAC LAM (IN),"","",Produk,"05","030",S001,MTR,0.0,0.00,0.0,70000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-29,,10:45:11,0,1
363,"0503000002",STICKER VINYL CHINA DURATAC LAM (IN),"","",Bahan,"05","030",S001,MTR,25000.0,180.00,45000.0,70000.0,0.00,0.00,85.22,0.00,-85.22,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,25000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:41:30,0,1
364,"0503100001",STICKER VINYL RITRAMA (IN),"","",Produk,"05","031",S001,MTR,0.0,0.00,0.0,70000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-12,,09:02:29,0,1
365,"0503100002",STICKER VINYL RITRAMA (IN),"","",Bahan,"05","031",S001,MTR,26000.0,169.23,44000.0,70000.0,193.00,0.00,0.75,0.00,192.25,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,26000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
366,"0503200001",STICKER VINYL RITRAMA LAM (IN),"","",Produk,"05","032",S001,MTR,0.0,0.00,0.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-25,,16:21:02,0,1
367,"0503200002",STICKER VINYL RITRAMA LAM (IN),"","",Bahan,"05","032",S001,MTR,33000.0,157.58,52000.0,85000.0,0.00,0.00,383.39,0.00,-383.39,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,33000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:42:03,0,1
368,"0503300001",STICKER TRANSPARAN (IN),"","",Produk,"05","033",S001,MTR,0.0,0.00,0.0,60000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-25,,16:21:02,0,1
369,"0503300002",STICKER TRANSPARAN (IN),"","",Bahan,"05","033",S001,MTR,18000.0,233.33,42000.0,60000.0,0.00,0.00,58.63,0.00,-58.63,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:42:21,0,1
370,"0503400001",STICKER TRANSPARAN LAM (IN),"","",Produk,"05","034",S001,MTR,0.0,0.00,0.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-03-18,,11:45:50,0,1
371,"0503400002",STICKER TRANSPARAN LAM (IN),"","",Bahan,"05","034",S001,MTR,25000.0,220.00,55000.0,80000.0,0.00,0.00,72.99,0.00,-72.99,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,25000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:42:33,0,1
372,"0503500001",STICKER BO CHINA (IN),"","",Produk,"05","035",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
373,"0503500002",SRTICKER BO CHINA (IN),"","",Bahan,"05","035",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
374,"0503600001",STICKER BO CHINA LAM (IN),"","",Produk,"05","036",S001,MTR,0.0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
375,"0503700001",STICKER BO RITRAMA (IN),"","",Produk,"05","037",S001,MTR,0.0,0.00,0.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
376,"0503700002",STICKER BO RITRAMA (IN),"","",Bahan,"05","037",S001,MTR,29500.0,171.19,50500.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,29500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:43:26,0,1
