"BID","KODEBARANG","NAMABARANG","BARCODE","BARCODE2","JENIS","KODEKELOMPOK","KODEKATEGORI","KODEPEMASOK","KODESATUAN","HRGBELI","MARGINPERSEN","MARGINNILAI","HRGJUAL","STOKAWAL","STOKMASUK","STOKKELUAR","STOKOPNAME","STOKAKHIR","STOKMIN","STOKMAX","JMLREORDER","SATUAN1","KONVERSI1","HRGSATUAN1","HRGMULTISATUAN1","SATUAN2","KONVERSI2","HRGSATUAN2","HRGMULTISATUAN2","SATUAN3","KONVERSI3","HRGSATUAN3","HRGMULTISATUAN3","SATUAN4","KONVERSI4","HRGSATUAN4","HRGMULTISATUAN4","SATUAN5","KONVERSI5","HRGSATUAN5","HRGMULTISATUAN5","AKTIF","BISAEDITNAMA","BISAEDITHRG","HPP","HRGLEVEL1","HRGLEVEL2","HRGLEVEL3","HRGLEVEL4","HRGLEVEL5","TGLUPLOAD","TGLUPDATE","JAMUPLOAD","JAMUPDATE","GABUNGAN","PRODUKDIMENSI"
377,"0503800001",STICKER BO RITRAMA LAM (IN),"","",Produk,"05","038",S001,MTR,0.0,0.00,0.0,100000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-16,,09:48:42,0,1
378,"0503800002",STICKER BO RITRAMA LAM (IN),"","",Bahan,"05","038",S001,MTR,36500.0,173.97,63500.0,100000.0,0.00,0.00,2.83,0.00,-2.83,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,36500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:43:51,0,1
379,"0503900001",STICKER ALBATROS (IN],"","",Produk,"05","039",S001,MTR,0.0,0.00,0.0,75000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
380,"0503900002",STICKER ALBATROS (IN),"","",Bahan,"05","039",S001,MTR,28000.0,132.14,37000.0,65000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,28000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:44:35,0,1
381,"0504000001",STICKER ALBATROS LAM (IN),"","",Produk,"05","040",S001,MTR,0.0,0.00,0.0,100000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
382,"0504000002",STICKER ALBATROS LAM (IN),"","",Bahan,"05","040",S001,MTR,35000.0,142.86,50000.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,35000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:44:50,0,1
383,"0504100001",STICKER SANBLAST (IN),"","",Produk,"05","041",S001,MTR,0.0,0.00,0.0,90000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-01-06,,18:04:51,0,1
384,"0504100002",STICKER SANBLAST (IN),"","",Bahan,"05","041",S001,MTR,31000.0,190.32,59000.0,90000.0,0.00,0.00,19.68,0.00,-19.68,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,31000.0,0.0,0.0,0.0,0.0,0.0,,2025-08-06,,13:21:56,0,1
385,"0104200001",ALBATROS (IN),"","",Produk,"01","042",S001,MTR,0.0,0.00,0.0,65000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-08,,15:59:30,0,1
386,"0104200002",ALBATROS (IN),"","",Bahan,"01","042",S001,MTR,18000.0,-100.00,-18000.0,0.0,109.20,0.00,8.82,0.00,100.38,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,18000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
387,"0104300001",ALBATROS LAM (IN),"","",Produk,"01","043",S001,MTR,0.0,0.00,0.0,85000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-06,,13:20:09,0,1
388,"0104300002",ALBATROS LAM (IN),"","",Bahan,"01","043",S001,MTR,25000.0,240.00,60000.0,85000.0,0.00,0.00,68.71,0.00,-68.71,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,25000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:26:48,0,1
389,"0104400001",PHOTOPAPER (IN),"","",Produk,"01","044",S001,MTR,0.0,0.00,0.0,80000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-29,,17:05:02,0,1
390,"0104400002",PHOTOPAPER (IN),"","",Bahan,"01","044",S001,MTR,29500.0,171.19,50501.0,80001.0,38.10,0.00,2.00,0.00,36.10,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,29500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,17:00:25,0,1
392,"0104500001",PHOTOPAPER LAM (IN),"","",Produk,"01","045",S001,MTR,0.0,0.00,0.0,100000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-14,,10:45:01,0,1
393,"0104500002",PHOTOPAPER LAM (IN),"","",Bahan,"01","045",S001,MTR,36500.0,173.97,63500.0,100000.0,0.00,0.00,3.80,0.00,-3.80,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,36500.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:47:08,0,1
394,"0104600001",BACKLITE DURATRANS (IN),"","",Produk,"01","046",S001,MTR,0.0,0.00,0.0,90000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-20,,14:43:11,0,1
395,"0104600002",BACKLITE DURATRANS (IN),"","",Bahan,"01","046",S001,MTR,40000.0,125.00,50000.0,90000.0,0.00,0.00,35.50,0.00,-35.50,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,11:06:21,0,1
396,"0104700001",BACKLITE DURATRANS LAM (IN),"","",Produk,"01","047",S001,MTR,0.0,0.00,0.0,110000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-22,,15:14:18,0,1
397,"0104700002",BACKLITE DURATRANS LAM (IN),"","",Bahan,"01","047",S001,MTR,47000.0,134.04,63000.0,110000.0,0.00,0.00,16.09,0.00,-16.09,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-08-14,,09:21:40,0,1
398,"0104800001",KANVAS (IN),"","",Produk,"01","048",S001,MTR,0.0,0.00,0.0,140000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-02-25,,09:54:06,0,1
399,"0104800002",KANVAS (IN),"","",Bahan,"01","048",S001,MTR,74000.0,89.19,66000.0,140000.0,0.00,0.00,3.15,0.00,-3.15,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,74000.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:47:25,0,1
400,"0104900001",RU BANNER FLEXY 280 (60X160),"","",Produk,"01","049",S001,PCS,0.0,0.00,0.0,180000.0,0.00,0.00,-2.00,0.00,2.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-05,,13:32:41,0,1
401,"0104900002",RU BANNER FLEXY 280 (60X160),"","",Bahan,"01","049",S001,PCS,120900.0,48.88,59100.0,180000.0,0.00,0.00,6.00,0.00,-6.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,120900.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:29:15,0,1
402,"0105000001",RU BANNER FLEXY 280 (80X200),"","",Produk,"01","050",S001,PCS,0.0,0.00,0.0,205000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
403,"0105000002",RU BANNER FLEXY 280 (80X200),"","",Bahan,"01","050",S001,PCS,135900.0,50.85,69100.0,205000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,135900.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:29:43,0,1
404,"0105100001",RU BANNER FLEXY 280 (85X200),"","",Produk,"01","051",S001,PCS,0.0,0.00,0.0,210000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
405,"0105100002",RU BANNER FLEXY 280 (85X200),"","",Bahan,"01","051",S001,PCS,140900.0,49.04,69100.0,210000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,140900.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:29:58,0,1
406,"0105200001",RU BANNER FLEXY KORCHIN 440 (60X160),"","",Produk,"01","052",S001,PCS,0.0,0.00,0.0,210000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-07-17,,09:36:56,0,1
407,"0105200002",RU BANNER FLEXY KORCHIN 440 (60X160),"","",Bahan,"01","052",S001,PCS,128200.0,63.81,81800.0,210000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,128200.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:30:13,0,1
408,"0105300001",RU BANNER FLEXY KORCHIN 440 (80X200),"","",Produk,"01","053",S001,PCS,0.0,0.00,0.0,255000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-20,,14:41:30,0,1
409,"0105300002",RU BANNER FLEXY KORCHIN 440 (80X200),"","",Bahan,"01","053",S001,PCS,143200.0,78.07,111800.0,255000.0,0.00,0.00,3.00,0.00,-3.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,143200.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:30:26,0,1
410,"0105400001",RU BANNER FLEXY KORCHIN 440 (85X200),"","",Produk,"01","054",S001,PCS,0.0,0.00,0.0,260000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0,1
411,"0105400002",RU BANNER FLEXY KORCHIN 440 (85X200),"","",Bahan,"01","054",S001,PCS,148200.0,75.44,111800.0,260000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,148200.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:30:37,0,1
412,"0105500001",RU BANNER ALBATROS (60X160),"","",Produk,"01","055",S001,PCS,0.0,0.00,0.0,190000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-08,,13:02:09,0,1
413,"0105500002",RU BANNER ALBATROS (60X160),"","",Bahan,"01","055",S001,PCS,127000.0,49.61,63000.0,190000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,127000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:43:05,0,1
414,"0105600001",RU BANNER ALBATROS (80X200),"","",Produk,"01","056",S001,PCS,0.0,0.00,0.0,265000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-08,,13:03:00,0,1
415,"0105600002",RU BANNER ALBATROS (80X200),"","",Bahan,"01","056",S001,PCS,142000.0,86.62,123000.0,265000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,142000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:51:48,0,1
416,"0105700001",RU BANNER ALBATROS (85X200),"","",Produk,"01","057",S001,PCS,0.0,0.00,0.0,275000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-08,,13:03:16,0,1
417,"0105700002",RU BANNER ALBATROS (85X200),"","",Bahan,"01","057",S001,PCS,147000.0,87.07,128000.0,275000.0,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,147000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:52:07,0,1
418,"0105800001",RU BANNER ALBATROS LAM (60X160),"","",Produk,"01","058",S001,PCS,0.0,0.00,0.0,210000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-03-10,,15:19:19,0,1
419,"0105800002",RU BANNER ALBATROS LAM (60X160),"","",Bahan,"01","058",S001,PCS,134000.0,56.72,76000.0,210000.0,0.00,0.00,6.00,0.00,-6.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,134000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:52:25,0,1
420,"0105900001",RU BANNER ALBATROS LAM (80X200),"","",Produk,"01","059",S001,PCS,0.0,0.00,0.0,285000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-08,,13:04:14,0,1
421,"0105900002",RU BANNER ALBATROS LAM (80X200),"","",Bahan,"01","059",S001,PCS,149000.0,91.28,136000.0,285000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,149000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:52:42,0,1
422,"0106000001",RU BANNER ALBATROS LAM (85X200),"","",Produk,"01","060",S001,PCS,0.0,0.00,0.0,295000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-08,,13:04:28,0,1
423,"0106000002",RU BANNER ALBATROS LAM (85X200),"","",Bahan,"01","060",S001,PCS,154000.0,91.56,141000.0,295000.0,0.00,0.00,3.00,0.00,-3.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,154000.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:53:00,0,1
424,"0106100001",RU BANNER LUSTER (60X160),"","",Produk,"01","061",S001,PCS,0.0,0.00,0.0,205000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-03-27,,12:07:34,0,1
425,"0106100002",RU BANNER LUSTER (60X160),"","",Bahan,"01","061",S001,PCS,0.0,0.00,0.0,205000.0,0.00,0.00,110.00,0.00,-110.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:53:22,0,1
426,"0106200001",RU BANNER LUSTER (80X200),"","",Produk,"01","062",S001,PCS,0.0,0.00,0.0,275000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-13,,09:15:03,0,1
427,"0106200002",RU BANNER LUSTER (80X200),"","",Bahan,"01","062",S001,PCS,0.0,0.00,0.0,275000.0,0.00,0.00,1.00,0.00,-1.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:53:34,0,1
428,"0106300001",RU BANNER LUSTER (85X200),"","",Produk,"01","063",S001,PCS,0.0,0.00,0.0,285000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-20,,10:46:10,0,1
430,"0106300003",RU BANNER LUSTER (85X200),"","",Bahan,"01","063",S001,PCS,0.0,0.00,0.0,285000.0,0.00,0.00,2.00,0.00,-2.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-11-06,,15:53:51,0,1
431,"0106400001",FLEXY CHINA 280 (OUT),"","",Produk,"01","064",S001,MTR,0.0,0.00,0.0,16000.0,0.00,0.00,-2.00,0.00,2.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-05-02,,16:22:03,0,1
432,"0106400002",FLEXY CHINA 280 (OUT),"","",Bahan,"01","064",S001,MTR,11900.0,34.45,4100.0,16000.0,308.00,0.00,3426.13,0.00,-3118.13,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,11900.0,0.0,0.0,0.0,0.0,0.0,,2025-07-23,,11:15:15,0,1
433,"0106500001",FLEXY CHINA 280 HIRES (OUT),"","",Produk,"01","065",S001,MTR,0.0,0.00,0.0,24000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-01-23,,11:01:26,0,1
434,"0106500002",FLEXY CHINA 280 HIRES (OUT),"","",Bahan,"01","065",S001,MTR,21900.0,9.59,2100.0,24000.0,0.00,0.00,28.75,0.00,-28.75,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,21900.0,0.0,0.0,0.0,0.0,0.0,,2025-07-21,,10:32:52,0,1
435,"0106600001",FLEXY KORCHIN 440 (OUT),"","",Produk,"01","066",S001,MTR,0.0,0.00,0.0,33000.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,0.0,0.0,,0.00,,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-04-22,,13:43:04,0,1
